USAS Tags,Equivalent_Tag
﻿A1,TERMAU CYFFREDINOL A HANIAETHOL
A1,Termau cyffredinol a haniaethol
A1.1.1,"Gweithredu cyffredinol, gwneud ac ati"
A1.1.2,Difrodi a dinistrio
A1.2,Priodoldeb
A1.3,Gofal
A1.4,"Siawns, lwc"
A1.5,Defnydd
A1.5.1,Defnyddio
A1.5.2,Defnyddioldeb
A1.6,Corfforol/meddyliol
A1.7,Cyfyngiad
A1.8,Cynnwys/Eithrio
A1.9,Osgoi
A2,Effeithio
A2.1,"Effeithio: Addasu, newid"
A2.2,Effeithio: Achosi/Cysylltiedig
A3,Bod
A4,Dosbarthiad
A4.1,"Mathau, grwpiau, enghreifftiau yn gyffredinol"
A4.2,Neilltuol/cyffredinol; manylyn
A5,Gwerthuso
A5.1,Gwerthuso:- Da/drwg
A5.2,Gwerthuso:- Gwir/anghywir
A5.3,Gwerthuso:- cywirdeb
A5.4,Gwerthuso:- dilysrwydd
A6,Cymharu
A6.1,Cymharu:- Tebyg/gwahanol
A6.2,Cymharu:- Arferol/anarferol
A6.3,Cymharu:- Amrywiaeth
A7,Penodol (+ moddau)
A8,Ymddangos
A9,Derbyn a rhoi; meddiant
A10,Agored/caeedig; Cuddiedig/Cudd; Darganfod; Dangos
A11,Pwysigrwydd
A11.1,Pwysigrwydd: Pwysig
A11.2,Pwysigrwydd: Y rhinwedd o fod yn amlwg
A12,Hawdd/anodd
A13,Gradd
A13.1,Gradd: Amhenodol
A13.2,Gradd: Termau mwyhau
A13.3,Gradd: Termau atgyfnerthu
A13.4,Gradd: Termau brasamcanu
A13.5,Gradd: Termau cyfaddawdu
A13.6,Gradd: Termau crebachu
A13.7,Gradd: Termau lleihau
A14,Pethau sy'n peri i rywbeth fod yn unigryw/pethau sy'n enwi pethau yn fanwl
A15,Diogelwch/Perygl
B1,Anatomeg a ffisioleg
B2,Iechyd a chlefyd
B3,Moddion a thriniaeth feddygol
B4,Glanhau a gofal personol
B5,Dillad ac eiddo personol
C1,Celf a chrefft
E1,"GWEITHREDIADAU, CYFLYRAU A PHROSESAU EMOSIYNOL Cyffredinol"
E2,Hoffi
E3,Tawel/Treisgar/Dig
E4,Hapus/trist
E4.1,Hapus/trist: Hapus
E4.2,Hapus/trist: Bodlonrwydd
E5,Ofn/dewrder/sioc
E6,"Poeni, pryderu, hyderus"
F1,Bwyd
F2,Diodydd
F3,Sigarennau a chyffuriau
F4,Ffermio a garddwriaeth
G1,"Llywodraeth, Gwleidyddiaeth ac etholiadau"
G1.1,Llywodraeth ac ati
G1.2,Gwleidyddiaeth
G2,"Trosedd, cyfraith a threfn"
G2.1,"Trosedd, cyfraith a threfn: Cyfraith a threfn"
G2.2,Moeseg gyffredinol
G3,"Rhyfela, amddiffyn a'r fyddin; arfau"
H1,Pensaernïaeth a mathau o dai ac adeiladau
H2,Rhannau o adeiladau
H3,Ardaloedd o gwmpas neu wrth ymyl tai
H4,Preswylio
H5,Dodrefn a chelfi tŷ
I1,Arian yn gyffredinol
I1.1,Arian: Cyfoeth
I1.2,Arian: Dyledion
I1.3,Arian: Prisiau
I2,Busnes
I2.1,Busnes: Yn gyffredinol
I2.2,Busnes: Gwerthu
I3,Gwaith a chyflogaeth
I3.1,Gwaith a chyflogaeth: Yn gyffredinol
I3.2,Gwaith a chyflogaeth: Proffesiynoldeb
I4,Diwydiant
K1,Adloniant yn gyffredinol
K2,Cerddoriaeth a gweithgareddau cysylltiedig
K3,Sŵn wedi'i recordio ac ati
K4,"Drama, theatr a byd adloniant"
K5,Chwaraeon a gemau yn gyffredinol
K5.1,Chwaraeon
K5.2,Gemau
K6,Gemau a theganau plant
L1,Bywyd a phethau byw
L2,Creaduriaid byw yn gyffredinol
L3,Planhigion
M1,"Symud, dod a mynd"
M2,"Gosod, cymryd, tynnu, gwthio, cludo ac ati"
M3,Cerbydau a chludiant ar dir
M4,"Morgludiant, nofio ac ati"
M5,Awyrennau a hedfan
M6,Lleoliad a chyfeiriad
M7,Lleoedd
M8,Aros/aros yn yr unfan
N1,Rhifau
N2,Mathemateg
N3,Mesur
N3.1,Mesur: Cyffredinol
N3.2,Mesur: Maint
N3.3,Mesur: Pellter
N3.4,Mesur: Cyfaint
N3.5,Mesur: Pwysau
N3.6,Mesur: Arwynebedd
N3.7,Mesur: Hyd ac uchder
N3.8,Mesur: Cyflymder
N4,Trefn linol
N5,Niferoedd
N5.1,Cyfanrwydd; uchafswm
N5.2,Mynd yn fwy na rhywbeth; gwastraff
N6,Amlder ac ati
O1,Sylweddau a defnyddiau yn gyffredinol
O1.1,Sylweddau a defnyddiau yn gyffredinol: Solid
O1.2,Sylweddau a defnyddiau yn gyffredinol: Hylif
O1.3,Sylweddau a defnyddiau yn gyffredinol: Nwy
O2,Gwrthrychau yn gyffredinol
O3,Trydan ac offer trydanol
O4,Priodoleddau corfforol
O4.1,Ymddangosiad cyffredinol a nodweddion corfforol
O4.2,Barn ymddangosiad (pert ac ati)
O4.3,Lliw a phatrymau lliw
O4.4,Siâp
O4.5,Gweadedd
O4.6,Tymheredd
P1,Addysg yn gyffredinol
Q1,"GWEITHREDIADAU, CYFLYRAU A PHROSESAU IEITHYDDOL; CYFATHREBU"
Q1.1,"GWEITHREDIADAU, CYFLYRAU A PHROSESAU IEITHYDDOL; CYFATHREBU"
Q1.2,Dogfennau papur ac ysgrifennu
Q1.3,Telathrebu
Q2,Gweithrediadau lleferydd
Q2.1,Lleferydd ac ati:- Cyfathrebol
Q2.2,Gweithrediadau lleferydd
Q3,"Iaith, lleferydd a gramadeg"
Q4,Y Cyfryngau
Q4.1,Y Cyfryngau:- Llyfrau
Q4.2,Y Cyfryngau:- Papurau Newydd ac ati
Q4.3,"Y Cyfryngau:- Teledu, Radio a'r Sinema"
S1,"GWEITHREDIADAU, CYFLYRAU A PHROSESAU CYMDEITHASOL"
S1.1,"GWEITHREDIADAU, CYFLYRAU A PHROSESAU CYMDEITHASOL"
S1.1.1,"GWEITHREDIADAU, CYFLYRAU A PHROSESAU CYMDEITHASOL"
S1.1.2,Dwyochredd
S1.1.3,Cyfranogiad
S1.1.4,Haeddu ac ati
S1.2,Nodweddion personoliaeth
S1.2.1,Agosatrwydd a chyfeillgarwch
S1.2.2,Ariangarwch
S1.2.3,Myfïaeth
S1.2.4,Moesgarwch
S1.2.5,Gwydnwch; cryf/gwan
S1.2.6,Synhwyrol
S2,Pobl
S2.1,Pobl:- Benyw
S2.2,Pobl:- Gwryw
S3,Perthynas
S3.1,Perthynas: Cyffredinol
S3.2,Perthynas: Agos iawn/rhywiol
S4,Tylwyth
S5,Grwpiau a pherthyn i grwpiau
S6,Rhwymedigaeth a rheidrwydd
S7,Perthynas grym
S7.1,"Grym, trefnu"
S7.2,Parch
S7.3,Cystadleuaeth
S7.4,Caniatâd
S8,Helpu/rhwystro
S9,Crefydd a'r goruwchnaturiol
T1,Amser
T1.1,Amser: Cyffredinol
T1.1.1,Amser: Cyffredinol: Gorffennol
T1.1.2,"Amser: Cyffredinol: Presennol, cydamserol"
T1.1.3,Amser: Cyffredinol: Dyfodol
T1.2,Amser: Byrhoedlog
T1.3,Amser: Cyfnod
T2,Amser: Cychwyn a gorffen
T3,"Amser: Hen, newydd ac ifanc: oedran"
T4,Amser: cynnar/hwyr
W1,Y bydysawd
W2,Golau
W3,Termau daearyddol
W4,Tywydd
W5,Materion gwyrdd
X1,"GWEITHREDIADAU, CYFLYRAU A PHROSESAU SEICOLEGOL"
X2,Gweithrediadau a phrosesau meddyliol
X2.1,"Meddwl, credu"
X2.2,Gwybodaeth
X2.3,Dysgu
X2.4,"Ymchwilio, archwilio, profi, chwilio"
X2.5,Deall
X2.6,Disgwyl
X3,Synhwyrol
X3.1,Synhwyrol: Blasu
X3.2,Synhwyrol: Clywed
X3.3,Synhwyrol: Teimlo
X3.4,Synhwyrol: Gweld
X3.5,Synhwyrol: Arogli
X4,Gwrthrych meddyliol
X4.1,Gwrthrych meddyliol: gwrthrych cysyniadol
X4.2,"Gwrthrych meddyliol: moddion, dull"
X5,Sylw
X5.1,Sylw
X5.2,Diddordeb/diflastod/cynhyrfus/egnïol
X6,Penderfynu
X7,Eisiau; cynllunio; dewis
X8,Ceisio
X9,Gallu
X9.1,"Gallu: gallu, deallusrwydd"
X9.2,Gallu: llwyddo a methu
Y1,Gwyddoniaeth a thechnoleg yn gyffredinol
Y2,Technoleg wybodaeth a chyfrifiadura
Z0,Enw priod heb gydweddiad
Z1,Enwau personol
Z2,Enwau daearyddol
Z3,Enwau priod eraill
Z4,Swp sgwrs
Z5,Swp gramadeg
Z6,Negyddol
Z7,Os/pe
Z8,Rhagenwau ac ati
Z9,Bin sbwriel
Z99,Dim cydweddiadau
